section_id,land_section_name
13549,大捕段
13550,魯南段
13551,拉夏段
13552,知山段
13553,境界段
13554,喬國段
13555,拉次段
13556,亞妮段
13557,拉布阿呢段
13558,拉布來來來呀呢段
13559,得啊呢段
13560,卡打打那呢段
13561,巴拉嗚紮呢段
13562,古巴布啊布依段
13563,得布得絲段
13564,搭巴魯拉魯拉呢段
13565,阿魯啊呢段
13566,卡里烏紮呢段
13567,伯日呢個段
13568,阿巴斯段
13569,巴拉茲段
13570,烏朱魯段
13571,古拉瓦撒呢段
13572,潮州段
13573,五魁寮段
13574,五魁寮段一小段
13575,五魁寮段二小段
13576,八老爺段
13577,崙子頂段
13578,檨子腳段
13579,四林段
13580,四林段一小段
13581,興美段
13582,五福段
13583,蓬萊段
13584,榮田段
13585,五魁段
13586,三星段
13587,中山段
13588,光華段
13589,四春段
13590,四塊厝段
13591,林後段
13592,明崙段
13593,崙東段
13594,崙潮段
13595,崙新段
13596,檨興段
13597,富春段
13598,圳頭段
13599,大興段
13600,建興段
13601,三共段
13602,國中段
13603,延平段
13604,明德段
13605,新光華段
13606,新生段
13607,永春段
13608,中洲段
13609,大同段
13610,光春段
13611,劉厝庄段
13612,八爺段
13613,建基段
13614,潮中段
13615,愛國段
13616,華興段
13617,新榮段
13618,新五魁段
13619,萬巒段
13620,四溝水段
13621,五溝水段
13622,赤山段
13623,赤山段一小段
13624,新厝段
13625,新厝段一小段
13626,佳佐段
13627,佳佐段一小段
13628,頭溝水段
13629,鹿寮段
13631,見月段
13632,新和段
13633,官倉段
13634,新置段
13635,萬全段
13636,萬和段
13637,民生段
13638,佳和段
13639,永慶段
13640,西盛段
13641,光明段
13642,內埔段
13643,忠心崙段
13644,老東勢段
13645,新東勢段
13646,新北勢段
13647,老埤段
13648,犂頭鏢段
13649,隘寮段
13650,番子厝段
13651,龍泉段
13652,新埔段
13653,美和段
13654,老北勢段
13655,新豐段
13656,壽比段
13657,興義段
13658,文化段
13659,廣濟段
13660,學人段
13661,和興段
13662,富田段
13663,早角段
13664,龍頸段
13665,北寧段
13666,南寧段
13667,東寧段
13668,內田段
13669,復興段
13670,上龍泉段
13671,龍潭段
13672,昭勝段
13673,中勝段
13674,大新段
13675,中林段
13676,鴻德段
13677,圳頭段
13678,大興段
13679,建興段
13680,水門風景段
13681,豐田段
13682,振豐段
13683,佳山段
13684,上東勢段
13685,竹田段
13686,二崙段
13687,南勢段
13688,南勢段一小段
13689,西勢段
13690,鳳山厝段
13691,溝子墘段
13692,溝子墘段一小段
13693,新田段
13694,新勢段
13695,竹南段
13696,美崙段
13697,鳳明段
13698,竹鳳段
13699,竹鳳段一小段
13700,鳳新段
13701,新街段
13702,竹洲段
13703,過溝段
13704,水源段
13705,頓物段
13706,神農段
13707,六巷段
13708,新埤段
13709,打鐵段
13710,建功段
13711,南岸段
13712,餉潭段
13713,糞箕湖段
13714,新力段
13715,新東段
13716,新華段
13717,新南段
13718,上萬安段
13719,海豐段
13720,萬隆段
13721,瑪家段
13722,北葉段
13723,涼山段
13724,筏灣段
13725,佳義段
13726,永樂段
13727,八大源段
13728,都逹逹樂段
13729,以馬翁段
13730,勒娃瞪段
13731,得布克段
13732,西阿路段
13733,大拉瓦拉瓦段
13734,達瓦力可遶段
13735,泰武段
13736,萬安段
13737,佳平段
13738,平和段
13739,武潭段
13740,佳興段
13741,新平和段
13742,立瓦登段
13743,比悠瑪段
13744,代竹瓦竹瓦段
13745,代柱瓦段
13746,熱棟段
13747,富給得段
13748,突阿拉印段
13749,拉佳段
13750,祈母土斯段
13751,吉沙巴蒂亞段
13752,阿福隆灣段
13753,來義段
13754,文樂段
13755,白鷺段
13756,丹林段
13757,新平和段
13758,望嘉段
13759,南和段
13760,古樓段
13761,義林段
13762,古社段
13763,巴楞蹦段
13764,武拉拉烏段
13765,盧瑪盧麥段
13766,遮蔽亞蘭段
13767,建安段
13768,三隆段
13769,東港段
13770,新街段
13771,大潭新段
13772,下段
13773,三西和段
13774,內關帝段
13775,南屏段
13776,新忠段
13777,新孝段
13778,新仁段
13779,新愛段
13780,新信段
13781,龍帝段
13782,新帝段
13783,關帝段
13784,東新段
13785,船頭段
13786,大東段
13787,嘉南段
13788,新義段
13789,大鵬段
13790,新和段
13791,大埔段
13792,三和段
13793,大潭新庄段
13794,超峰段
13795,嘉新段
13796,港墘段
13797,五房段
13798,新園段
13799,仙公廟段
13800,仙公廟段一小段
13801,田洋子段
13802,瓦 子段
13803,新吉段
13804,新洋段
13805,新洋段一小段
13806,五房州段
13807,烏龍段
13808,烏龍段一小段
13809,新利段
13810,南龍段
13811,興龍段
13812,新生段
13813,五族段
13814,鹽龍段
13815,鹽埔段
13816,鹽洲段
13817,共和段
13818,鹽新段
13819,港西段
13820,興厝段
13821,中洲段
13822,新東段
13823,仙吉段
13824,仙隆段
13825,新南段
13826,上烏龍段
13827,中興段
13828,新房段
13829,五龍段
13830,新堤段
13831,崁頂段
13832,崁頂段一小段
13833,過溪子段
13834,洲子段
13835,力社段
13836,頂忠段
13837,頂孝段
13838,頂仁段
13839,頂愛段
13840,頂信段
13841,頂義段
13842,頂和段
13843,頂安段
13844,港東段
13845,越溪段
13846,銀放索段
13847,成功段
13848,竹林段
13849,下庄段
13850,復興段一小段
13851,林邊段
13852,田墘厝段
13853,田墘厝段放索小段
13854,竹子腳段
13855,涵子口段
13856,復興段
13857,東林段
13858,光林段
13859,鎮林段
13860,永樂段
13861,中林段
13862,仁和段
13863,塭岸段
13864,富田段
13865,崎峰段
13866,內庄段
13867,鎮安段
13868,同安段
13869,溪洲段
13870,溪洲段一小段
13871,七塊厝段
13872,牛埔段
13873,車路墘段
13874,巷子內段
13875,濫頭段
13876,七塊段
13877,萬華段
13878,南州段
13879,南糖段
13880,米崙段
13881,壽元段
13882,三千段
13883,琉球段
13884,白沙段
13885,本漁段
13886,花矸段
13887,相埔段
13888,天台段
13889,大寮段
13890,大南段
13891,出火段
13892,白石坑段
13893,三台山段
13894,墾丁段
13895,鵝鑾段
13896,恆春段
13897,山腳段
13898,山腳段一小段
13899,網紗段
13900,鼻子頭段
13901,龍泉水段
13902,鵝鑾鼻段
13903,鵝鑾鼻段一小段
13904,鵝鑾鼻段二小段
13905,水泉段
13906,貓子坑段
13907,大平頂段上大平頂小段
13908,大平頂段下大平頂小段
13909,槺榔林段
13910,虎頭山段
13911,大樹房段
13912,機場段
13913,五里亭段
13914,大埔段
13915,公順段
13916,僑勇段
13917,恆東段
13918,宣化段
13919,草埔段
13920,西門段
13921,新厝段
13922,恆西段
13923,後壁湖段
13924,大光段
13925,恆南段
13926,大潭段
13927,城西段
13928,城南段
13929,城北段
13930,湖內段
13931,保新段
13932,水坑段
13933,石門埔段
13934,南勢湖山段
13935,尖山段
13936,海口山段
13937,車城段
13938,四重溪段
13939,保力段保力小段
13940,保力段山腳小段
13941,保力段竹社小段
13942,海口段
13943,新街段
13944,社寮段
13945,田中央段
13946,興安段
13947,田中段
13948,新海口段
13949,興統段
13950,新車城段
13951,社埔段
13952,大崎頂段
13953,九龍山段
13954,欖仁屋段
13955,加都魯段
13956,老佛山段
13957,大山母段
13958,鼻頭段
13959,水濁段
13960,滿州段
13961,響林段
13962,港口段
13963,九棚段
13964,九個厝段
13965,猪朥束段
13966,射麻裡段
13967,南仁段
13968,大平段
13969,滿林段
13970,花海段
13971,新滿州段
13972,依卡烏蘇灣段
13973,佳拉烏忍段
13974,馬路里耐段
13975,卡勒的布段
13976,卡茲達斯段
13977,佳力普古段
13978,發拉佳段
13979,奇黑呀段
13980,佳佛勒段
13981,佳路弓段
13982,佳阿烏段
13983,奇發發烏段
13984,卡佳佳南段
13985,普力姆段
13986,馬查出可斯段
13987,奇卡佳段
13988,久路發尤段
13989,沙里央段
13990,四林段
13991,東源段
13992,牡丹段
13993,旭海段
13994,石門段
13995,高士段
13996,牡丹灣段
13997,四林格段
13998,高士佛段
13999,頂茄芝來段
14000,八瑤段
14001,大梅段
14002,汝乃段
14003,里龍東段
14004,阿可里央段
14005,海鷗段
14006,新地段
14007,內寮村段
14008,新開村段
14009,飛地段
14010,枋寮段枋寮小段
14011,枋寮段北勢寮小段
14012,水底寮段
14013,大響營段
14014,大響營段一小段
14015,大響營段二小段
14016,北旗尾段
14017,番子崙段
14018,大庄段
14019,新開段
14020,內寮段
14021,東海段
14022,屏南段
14023,建興段
14024,新龍段
14025,德興段
14026,中山段
14027,隆山段
14028,保生段
14029,高田段
14030,北勢段
14031,中寮段
14032,天時段
14033,地利段
14034,人和段
14035,中華段
14036,沿海段
14037,北玄段
14038,南山段
14039,太源段
14040,三民段
14041,隆山北段
14042,隆安段
14043,上埔頭段
14044,佳冬段
14045,佳和段
14046,塭豐段
14047,石光見段
14048,昌隆段
14049,大武丁段
14050,武丁潭段
14051,下埔頭段
14052,羌園段
14053,屏北段
14054,復興段一小段
14055,萬建段
14056,佳興段
14057,六根段
14058,佳農段
14059,昌北段
14060,昌東段
14061,昌南段
14062,玉光段
14063,石光段
14064,賴家段
14065,內館段
14066,武丁段
14067,武新段
14068,新埔段
14069,塭仔段
14070,加祿段
14071,新加祿堂段
14072,平埔厝段
14073,莿桐段
14074,枋山段
14075,平埔段
14076,南勢湖段
14077,莿桐腳段
14078,加祿堂段
14079,楓港段
14080,平湖段
14081,七里段
14082,新枋山段
14083,春日段
14084,春日段一小段
14085,春日段二小段
14086,力里段
14087,力南段
14088,歸崇段
14089,歸崇段一小段
14090,古華段
14091,七佳段
14092,士文段
14093,士文段一小段
14094,烏福勒段
14095,大漢段
14096,補地滋段
14097,古哇巴樂段
14098,久雅住段
14099,卡細优拉雅段
14100,佳烏力拿瑪段
14101,馬路法瑞段
14102,古拉拉奧段
14103,獅子段
14104,瀑麻漾段
14105,沙烏古段
14106,郎萊段
14107,依泥日安段
14108,草埔段
14109,外師段
14110,楓林段
14111,竹坑段
14112,丹路段
14113,新路段
14114,內文段
14115,南世段
14116,南世段一小段
14117,巴士墨段
14118,內獅段
14119,古道段
14120,鐵筋段
14121,雙流段
14122,拼得樂段
14123,茶卡啦段
14124,麻里巴段
14125,阿拉非段
14126,里龍西段
14127,崩崁段
14128,大牛坑段
14129,塔加寮段
14130,路知可段
14131,家新路段
14132,霧里乙段
14133,內海段
14134,枋野段
14135,耶美須段
14136,獅子頂段
14137,佳歐夫段
14138,阿优豐段
14139,苦來油段
14140,里龍段
14141,口坑段
14142,麻优高段
14143,壽卡段
14144,婆猪古段
14145,豐村段
14146,德興段
14147,嘉禾段
14148,主商段
14149,福安段
14150,主權段
14151,民生段
14152,福祥段
14153,福德段
14154,北濱段
14155,林森段
14156,國風段
14157,德安段
14158,美港段
14159,明義段
14160,民享段
14161,富國段
14162,民意段
14163,民勤段
14164,民心段
14165,樹人段
14166,民德段
14167,自強段
14168,莊敬段
14169,裕民段
14170,碧雲段
14171,國光段
14172,花蓮港段
14173,美崙段
14174,民孝段
14175,國民段
14176,國股段
14177,國強段
14178,國興段
14179,慈濟段
14180,四維段
14181,功學段
14182,慈雲段
14183,石壁段
14184,民生段民生小段
14185,慈惠段一小段
14186,民意段民意小段
14187,山廣段
14188,佳山段
14189,新城段
14190,北埔段
14191,加禮段
14192,平野段
14193,中正段
14194,嘉平段
14195,嘉新段
14196,嘉南段
14197,嘉北段
14198,佳林段
14199,佳東段
14200,天佑段
14201,興田段
14202,興海段
14203,順安段
14204,草林段
14205,新興段
14206,樹林段
14207,康樂段
14208,大漢段
14209,廣安段
14210,吉安段
14211,田浦段
14212,南埔段
14213,化仁段
14214,廣榮段
14215,宜昌段
14216,慈安段
14217,仁禮段
14218,仁義段
14219,宜安段
14220,宜寧段
14221,仁廉段
14222,仁恥段
14223,太昌段
14224,慶豐段
14225,福興段
14226,稻香段
14227,慈勝段
14228,慈惠段
14229,吉興段
14230,稻園段
14231,光華段
14232,光華段二小段
14233,永安段
14234,永興段
14235,福吉段
14236,福南段
14237,華興段
14238,南華段
14239,草芬段
14240,干城段
14241,廣賢段
14242,東昌段
14243,海濱段
14244,光中段
14245,仁和段
14246,仁愛段
14247,光明段
14248,光學段
14249,光輝段
14250,光英段
14251,初音段
14252,慈惠段一小段
14253,福華段
14254,五十甲段
14255,白雲段
14256,荖溪段
14257,山嶺段
14258,鹽寮段
14259,北坑段
14260,中坑段
14261,牛山段
14262,下月段
14263,明月段
14264,上月段
14265,米棧段
14266,草鼻段
14267,賀田段
14268,北坑頭段
14269,草竹坑段
14270,下蕃薯寮段
14271,下芳寮段
14272,潭南段
14273,壽段
14274,豐田段
14275,志學段
14276,治平段
14277,月眉段
14278,水璉段
14279,豐坪段
14280,萬壽段
14281,萬壽段二小段
14282,萬壽段一小段
14283,萬壽段三小段
14284,東明段
14285,東升段
14286,光榮段
14287,共和段
14288,沼田段
14289,政明段
14290,三農段
14291,南坑段
14292,蕃薯寮段
14293,芳寮段
14294,壽月段
14295,潭北段
14296,池南段
14297,豐山段
14298,豐東段
14299,烏杙段
14300,志新段
14301,東華段
14302,精鐘段
14303,鯉魚潭段
14304,溪南段
14305,溪頭段
14306,溪口段
14307,大坪段
14308,豐南段
14309,大湖腳段
14310,華東段
14311,榮光段
14312,忠孝段
14313,壽農段
14314,豐裡段
14315,路內段
14316,吳全段
14317,平和段
14318,農墾段
14319,萬富段
14320,萬豐段
14321,壽山段
14322,秀林段
14323,富世段
14324,和平段
14325,愚堀段
14326,陶樸閣段
14327,洛韶段
14328,慈恩段
14329,崇德段
14330,瀧澗段
14331,清水段
14332,合歡段
14333,景美段
14334,三棧段
14335,天祥段
14336,榕樹段
14337,佳民段
14338,大禮段
14339,銅門段
14340,文蘭段
14341,重光段
14342,水源段
14343,克寶山段
14344,克來寶段
14345,天長段
14346,萬善段
14347,南奇萊段
14348,檜林段
14349,盤石段
14350,能高段
14351,武陵段
14352,見晴台段
14353,桃源段
14354,牡丹岩段
14355,哈崙段
14356,木瓜段
14357,大景段
14358,白鮑溪段
14359,煙冠段
14360,琴山段
14361,北南段
14362,騾馬望段
14363,武那志段
14364,文迷段
14365,比林段
14366,波浪段
14367,西吉南段
14368,望台段
14369,大檜段
14370,清昌溪段
14371,奇萊段
14372,杜錦段
14373,千里眼山段
14374,陶塞段
14375,德布克段
14376,玻士岸段
14377,道拉斯段
14378,帛士林段
14379,克尼坡段
14380,阿優烏來段
14381,太魯閣段
14382,德姆南段
14383,太主段
14384,塔山段
14385,豬股段
14386,龍溪段
14387,嵐山段
14388,夫婦段
14389,白葉段
14390,卡來萬段
14391,右岸山段
14392,杵望山段
14393,三角錐段
14394,曉星山段
14395,朝瞰山段
14396,雞鳴山段
14397,南湖山段
14398,中央尖段
14399,無名山段
14400,羊頭山段
14401,嵩山段
14402,文山段
14403,新白楊段
14404,碧綠段
14405,慈航橋段
14406,關原段
14407,松雪樓段
14408,屏風山段
14409,北奇萊段
14410,立霧段
14411,南酬山段
14412,江口山段
14413,帕托魯段
14414,榮山段
14415,人道山段
14416,研海段
14417,綠水段
14418,布洛灣段
14419,燕子口段
14420,慈母橋段
14421,上崇德段
14422,下崇德段
14423,民有段
14424,佐倉段
14425,娑婆礑段
14426,荖腦山段
14427,木瓜南山段
14428,砂卡礑段
14429,古魯社段
14430,飛田盤山段
14431,板下段
14432,長春段
14433,論外山段
14434,布拉旦段
14435,加灣段
14436,格督尚段
14437,上水源段
14438,下水源段
14439,依柏合段
14440,柏拉腦段
14441,麗太段
14442,巴朗段
14443,大安段大安一小段
14444,光復段
14445,大安段
14446,大平段
14447,大富段
14448,富田段
14449,東富段
14450,太巴塱段
14451,溪州段
14452,達莫段
14453,砂荖段
14454,西富段
14455,馬佛段
14456,水廣段
14457,新庄段
14458,大全段
14459,大豐段
14460,富豐段
14461,大馬段
14462,加里洞段
14463,大興段
14464,大和段
14465,大農段
14466,加禮灣段
14467,阿托莫段
14468,馬山段
14469,南富段
14470,管真段
14471,利哈岸段
14472,兆豐段
14473,鳳林段
14474,林田段
14475,山興段
14476,萬里橋段
14477,榮東段
14478,榮花段
14479,榮發段
14480,鳳仁段
14481,鳳光段
14482,鳳明段
14483,榮開段
